8.0928,8.1559,8.2804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6706,4.4614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.1369,8.2419,8.3922,8.8581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0674,3.8214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.8476,8.1235,8.5851,8.8958,9.3056,NaN,NaN,NaN,NaN,NaN,NaN,2.9923,3.1212,3.4890,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5428,7.8009,8.4515,8.9357,9.6491,10.4602,10.8678,NaN,NaN,NaN,NaN,NaN,3.2342,3.0700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1809,2.3300
7.5249,7.6823,8.1389,8.8564,9.6070,10.2638,10.7494,11.1212,NaN,NaN,NaN,NaN,2.9864,3.4888,3.5407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1502,NaN,NaN
7.4233,7.5458,7.8340,8.5687,9.3009,9.9994,10.5203,10.9600,11.1407,11.2247,11.5127,12.3022,7.4611,6.4609,5.1428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9269,1.9277,NaN,NaN
7.3541,7.3888,7.5331,8.0522,9.0704,9.7862,10.3417,10.7929,11.0094,11.3007,11.6281,12.2874,10.7170,9.4749,8.1526,6.0628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4257,1.8716,NaN,NaN,NaN
7.2641,7.3525,7.2997,7.6530,8.7504,9.6795,10.1302,10.5959,10.8858,10.9789,10.8222,11.6220,NaN,10.3335,9.3459,6.7999,4.9028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2582,NaN,NaN,NaN,NaN
7.0349,7.0311,6.8910,6.9848,7.8983,9.3084,9.8822,10.3074,10.6449,10.4721,10.5952,11.7265,11.7419,8.8171,7.8216,6.8784,5.9838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7233,6.5538,6.2439,6.0641,6.5822,7.9427,8.9842,9.6220,9.7630,9.8275,11.1740,11.7523,11.5513,11.1659,8.4650,7.1758,7.9684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3618,6.1606,5.7697,6.0864,6.9793,7.9626,8.3611,8.6391,8.9822,9.6894,11.0332,11.0641,10.7955,10.9365,9.9750,8.6265,8.0811,8.6067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.8960,5.8759,5.9392,6.5952,7.4628,8.2741,8.9881,9.6561,10.1441,10.5117,10.8933,10.3851,10.3080,10.1924,9.7073,9.6460,8.6870,8.4839,8.3099,NaN,NaN,NaN,NaN,NaN,3.0452,3.6483,NaN,NaN,NaN,NaN
5.3963,5.2281,5.7342,6.3629,6.9310,7.8018,8.4118,9.1551,9.8862,10.2885,10.4226,10.0437,10.1859,9.8423,9.7255,9.7646,9.4918,9.0451,8.4441,7.9693,NaN,NaN,NaN,NaN,4.0091,NaN,NaN,NaN,NaN,NaN
5.0418,4.7685,5.1411,5.9088,6.4812,7.1346,7.6168,8.2416,8.8614,9.2331,9.7422,10.0371,10.0144,9.6282,9.4622,9.5614,9.5950,9.1511,8.8927,8.5021,8.4784,NaN,NaN,3.9331,3.9691,NaN,NaN,NaN,NaN,NaN
4.7292,4.6385,4.9566,5.6120,6.2950,6.7400,7.2797,7.7093,8.1307,8.4848,8.8341,9.1837,9.2620,9.1714,9.3979,9.6973,9.5768,9.3781,9.2586,8.9813,8.6515,8.0066,7.3552,5.0813,4.0680,NaN,NaN,NaN,NaN,NaN
4.4099,4.3409,4.6572,5.0755,5.7571,6.2055,6.7998,7.5165,7.9773,8.1841,8.1637,8.5190,8.9531,9.1043,9.4582,9.7173,9.5124,9.6104,9.6246,9.3577,8.8110,7.8930,7.3971,5.5180,4.3500,NaN,NaN,NaN,NaN,NaN
4.2659,4.0221,4.1562,4.3819,4.9288,5.6179,6.2359,6.8987,7.3657,7.6327,7.7433,8.3232,8.7078,8.9887,9.1484,9.3624,9.5969,9.8265,9.6458,9.1498,8.2494,7.3372,6.8039,5.4652,4.3547,NaN,NaN,NaN,NaN,NaN
4.0056,3.9082,3.8765,4.1165,4.4489,5.2609,5.8141,6.1653,6.7250,7.1584,7.6913,8.2527,8.5306,8.9044,9.3984,9.3122,9.7565,9.7454,9.4603,8.9372,8.4395,7.6722,6.7153,5.5344,4.5396,NaN,NaN,NaN,NaN,NaN
3.9511,3.8620,3.7560,4.0532,4.3634,4.9346,5.6473,5.9549,6.4820,6.9989,7.6934,8.2430,8.6503,8.9303,9.0870,9.1163,9.5117,9.5872,9.3584,8.8415,8.3767,7.7284,6.7978,5.7310,4.9283,NaN,NaN,NaN,NaN,NaN
3.9575,3.9862,4.0921,4.4034,4.4835,4.8100,5.2440,5.7117,6.1671,6.8441,7.3094,7.7662,8.2344,8.5815,8.9102,9.0472,9.2493,9.2792,9.0572,8.6468,8.2864,7.7252,6.9420,6.2016,5.6582,NaN,NaN,NaN,NaN,NaN
4.1471,4.2778,4.3508,4.4354,4.5603,4.8433,5.1031,5.5058,6.0142,6.6210,7.1929,7.5173,7.9743,8.3482,8.9400,8.9540,9.0843,8.9211,8.8393,8.5140,8.1640,7.4908,6.9162,6.5322,6.3103,NaN,NaN,NaN,NaN,NaN
4.2665,4.4334,4.5289,4.5783,4.6319,4.8617,5.0023,5.3636,5.9527,6.6485,7.1370,7.6120,7.9713,8.3782,8.6865,8.6374,8.6653,8.6389,8.3806,7.9640,7.5604,7.1209,6.7970,7.0050,NaN,NaN,NaN,NaN,NaN,NaN
4.3745,4.6580,4.5257,4.5504,4.4206,4.7009,4.8747,5.2269,5.8547,6.4642,6.9009,7.4730,7.8146,8.2512,8.3762,8.1567,8.1208,8.2033,7.5727,7.5441,7.1042,6.7999,6.3846,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.6451,4.6108,4.5502,4.2954,4.4015,4.5939,4.8637,5.1784,5.6442,6.2889,6.7604,7.2479,7.7546,8.0236,7.9789,7.8626,7.6457,7.5805,7.1409,7.0285,6.8721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7780,4.4585,4.3917,4.3293,4.3048,4.6340,4.8443,5.2650,5.6892,6.1873,6.7694,7.2136,7.6821,7.9039,7.7670,7.5014,7.1247,7.0983,6.8379,6.6807,6.5372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7526,4.4597,4.1904,4.3075,4.3422,4.8300,5.0661,5.5366,5.9178,6.3013,6.8122,7.2888,7.5260,7.7483,7.6610,7.0512,6.9000,6.4949,6.0658,5.9243,6.0004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.5313,4.1875,3.9593,3.7566,4.3056,4.8088,5.3203,5.8193,6.1062,6.4241,NaN,NaN,7.6341,7.8019,7.4864,6.7447,6.7650,6.3715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,3.6928,NaN,NaN,NaN,NaN,4.9757,5.9728,6.4314,6.6219,NaN,7.0061,7.3099,7.2600,7.0098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9223,3.8549,3.8833,4.1961,4.8206,5.2502,5.6293,5.8819,6.3877,6.6739,6.0499,6.0224,6.0822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3182,6.2381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4147,3.4674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.1687,6.1080,6.1201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5334,3.0927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.9706,6.0577,6.3126,6.6625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2659,3.0846,3.6712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.9255,6.0907,6.3319,6.9122,7.8900,NaN,NaN,NaN,NaN,NaN,NaN,2.8826,3.0735,3.9821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.8749,6.0190,6.2891,6.9296,7.9098,8.9329,9.3743,NaN,NaN,NaN,NaN,NaN,2.5840,3.0116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3432,3.5602
5.8030,5.9091,6.1433,6.7075,7.6733,8.5700,9.1716,9.6751,NaN,NaN,NaN,NaN,2.3761,2.6943,3.2921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2176,3.6367,NaN
5.6352,5.7195,5.7823,6.2277,7.2163,8.1215,8.8758,9.4036,9.9134,10.2670,9.8926,9.4904,6.0778,5.1996,4.0366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3499,4.5592,NaN,NaN
5.4180,5.4446,5.4606,5.8633,6.7556,7.7650,8.6128,9.0750,9.4562,9.9476,9.6080,9.1050,8.9832,7.8402,5.9748,4.3798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1554,4.3106,NaN,NaN,NaN
5.1646,5.1449,5.1037,5.6784,6.5238,7.3968,8.1629,8.6094,8.9625,9.3978,9.2370,8.2262,NaN,7.7489,6.3172,4.4199,3.7840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8059,NaN,NaN,NaN,NaN
4.9988,4.9452,4.8406,5.4207,6.1170,6.8917,7.6609,8.0810,8.5969,8.7227,8.2433,7.6642,8.7896,4.9299,4.6740,4.7956,4.5972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7663,4.7860,4.7870,4.9952,5.5943,6.3606,7.0753,7.4014,7.7357,7.5691,7.1550,7.5582,8.2668,7.4614,4.7732,4.7529,5.2567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.5887,4.7280,4.7820,5.0060,5.4364,5.9773,6.4162,6.6628,6.7394,6.6310,7.1290,7.6072,7.7412,7.4373,6.2530,5.3754,5.6141,6.8336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.2911,4.5186,4.7291,5.0143,5.3135,5.7118,5.9422,6.0763,6.2184,7.0535,7.9770,8.3148,8.0821,7.1510,6.5582,6.1789,5.6366,6.1315,5.6588,NaN,NaN,NaN,NaN,NaN,2.1250,2.1903,NaN,NaN,NaN,NaN
4.0876,4.2542,4.3883,4.7015,4.8687,5.1862,5.6570,5.9150,6.1231,6.7013,7.2941,7.5482,6.9567,6.5964,6.5383,6.5452,5.7947,5.8049,5.7148,5.7266,NaN,NaN,NaN,NaN,2.3951,NaN,NaN,NaN,NaN,NaN
3.9670,3.9144,4.0575,4.1857,4.3541,4.4742,4.9349,5.3894,5.6885,6.2174,6.6006,6.4429,5.9936,6.1715,6.2513,6.6963,6.1299,5.7964,5.6983,5.4339,6.2098,NaN,NaN,3.0471,2.7082,NaN,NaN,NaN,NaN,NaN
3.6040,3.5649,3.7541,3.9435,3.9484,4.0514,4.3141,4.8794,5.2245,5.7670,6.2866,6.3439,6.4891,6.0497,5.7868,6.2542,6.0544,5.9434,5.7230,5.5817,5.9394,6.4729,6.5622,4.1856,3.2409,NaN,NaN,NaN,NaN,NaN
3.3270,3.2583,3.4419,3.6043,3.6386,3.9177,4.2655,4.7447,5.3313,5.4555,5.7090,5.5483,5.7798,5.8016,5.8731,5.9609,5.8515,5.9682,5.7774,5.5792,5.7277,6.1568,6.3965,5.1388,4.1112,NaN,NaN,NaN,NaN,NaN
3.1063,3.1484,3.2800,3.3368,3.3705,3.7330,4.2941,4.6196,5.2219,5.3455,5.2659,5.4000,5.6028,5.5056,5.5213,5.5788,5.5680,5.6683,5.5851,5.3965,5.4885,5.8412,5.7200,4.9544,4.3173,NaN,NaN,NaN,NaN,NaN
2.9745,3.0082,3.0762,3.1593,3.3122,3.8026,4.3481,4.5789,5.1309,5.2590,5.1805,5.1709,5.3292,5.7567,5.5265,5.5469,5.5215,5.4627,5.3879,5.1720,5.3119,5.5601,5.4651,5.0340,4.6673,NaN,NaN,NaN,NaN,NaN
2.9098,3.1026,3.2103,3.2701,3.5501,4.0010,4.3994,4.6559,4.9413,5.2454,5.1809,5.2686,5.4060,5.8234,5.6881,5.3861,5.5068,5.3944,5.4217,5.2952,5.3807,5.5184,5.4836,5.3718,4.9979,NaN,NaN,NaN,NaN,NaN
3.0164,3.2046,3.3807,3.5531,3.9181,4.1839,4.4314,4.6850,4.9276,5.0607,5.0950,5.3895,5.5536,6.1639,6.0226,5.5103,5.2591,5.3979,5.3550,5.3169,5.3077,5.5553,5.5651,5.6062,5.4890,NaN,NaN,NaN,NaN,NaN
3.2031,3.4426,3.7757,3.8626,4.1963,4.3869,4.4990,4.5236,4.6883,4.9174,5.0407,5.3302,5.9567,6.4922,6.4410,5.5500,5.1540,5.2646,5.2055,5.2584,5.3565,5.6981,5.9041,5.9173,5.7615,NaN,NaN,NaN,NaN,NaN
3.4746,3.5736,3.9311,4.0062,4.1920,4.4721,4.5810,4.5928,4.7127,4.8714,5.2291,5.6723,6.1588,6.5614,6.2020,5.4364,5.2263,5.0668,5.1223,5.4693,5.6988,5.9267,6.0621,6.1361,NaN,NaN,NaN,NaN,NaN,NaN
3.5998,3.5636,3.9278,4.0305,4.1408,4.4259,4.5279,4.6704,4.9991,5.1434,5.4853,5.7929,6.1039,6.4512,6.0737,5.5268,5.0074,4.8941,4.9766,5.3284,5.7701,5.9907,5.9322,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8967,3.8614,4.1396,4.2005,4.2462,4.3403,4.5036,4.7360,5.0460,5.3064,5.5635,5.8301,6.0317,6.3383,6.3725,5.7053,5.2861,4.9921,5.0881,5.2749,5.4422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9973,4.0295,4.1251,4.3523,4.3016,4.3435,4.5776,4.6550,5.1202,5.4082,5.5760,5.7940,6.0599,6.4934,6.2664,6.0189,5.3600,5.0272,5.2073,5.2643,5.2070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9895,3.9600,4.0743,4.3043,4.2985,4.4516,4.8252,5.1022,5.5303,5.4502,5.5634,5.7018,5.7878,6.0104,6.0154,5.6655,5.3780,5.2279,5.1757,5.0302,4.9728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8655,3.9304,4.1329,4.2952,4.3464,4.4957,4.8147,5.1554,5.4980,5.4566,NaN,NaN,5.0797,5.2805,5.4232,5.0301,4.6722,5.0307,4.7411,4.7535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.0550,NaN,NaN,NaN,NaN,4.9881,5.1705,5.4071,5.4365,NaN,4.4465,4.6884,4.5388,4.6201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9711,4.0022,4.1327,4.6012,4.6624,4.8599,5.0404,5.4156,5.3979,5.1471,4.7987,4.4766,4.1720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6649,7.5540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8292,3.8070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.9189,7.8930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7814,3.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.8337,8.0860,8.1640,8.2242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3075,3.0733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6404,7.9650,8.4332,8.7514,9.0340,NaN,NaN,NaN,NaN,NaN,NaN,2.9138,2.8028,3.4267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.3262,7.7862,8.4120,8.9372,9.3305,9.7331,9.7327,NaN,NaN,NaN,NaN,NaN,2.4450,3.1168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0707,2.0551
7.0654,7.4326,8.1281,8.8823,9.3866,9.8318,10.4104,10.8883,NaN,NaN,NaN,NaN,2.3613,3.0170,3.5768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7740,NaN,NaN
6.7879,7.1172,7.7093,8.4942,9.3116,9.8628,10.4924,11.0605,11.3747,11.4199,10.3208,10.1443,5.8678,5.3334,4.5396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0358,3.1879,NaN,NaN
6.7266,7.0848,7.5110,8.0637,8.8705,9.7832,10.5752,10.9899,11.2344,11.4136,10.5803,10.0470,9.5170,8.5193,6.7336,5.6259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1472,3.2506,NaN,NaN,NaN
6.4412,6.7415,7.2660,7.8406,8.5974,9.3456,10.0455,10.5817,10.6001,10.9086,10.3850,9.7094,NaN,10.0390,8.5652,6.2602,4.9248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7733,NaN,NaN,NaN,NaN
6.1786,6.5057,6.9233,7.4098,8.2924,9.1310,9.6300,10.0144,10.2271,10.2139,9.4610,9.8018,NaN,7.7215,7.5593,6.9398,6.2063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.9528,6.2717,6.7289,7.1951,7.9732,8.7625,9.0812,9.3670,9.4868,9.1706,9.3556,10.5495,11.3036,9.9942,7.8824,7.4357,7.6941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.7004,5.9827,6.4510,6.9700,7.5796,8.4340,8.9397,8.8058,8.7756,9.0158,10.3449,11.0043,11.3441,11.0440,9.9158,8.5311,8.3652,9.0338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.4746,5.6827,6.0634,6.5986,7.3196,8.1966,8.8358,9.1515,8.9437,9.2110,10.2897,10.7008,10.9308,11.0031,10.5960,9.6728,9.2309,8.6367,7.0131,NaN,NaN,NaN,NaN,NaN,2.4416,NaN,NaN,NaN,NaN,NaN
5.2424,5.3088,5.6884,6.1683,6.8672,7.7041,8.3284,8.8905,9.1611,9.4100,10.1470,10.4894,10.6946,10.7883,10.4764,9.9149,9.4414,8.9848,8.3076,8.0066,NaN,NaN,NaN,NaN,3.0433,NaN,NaN,NaN,NaN,NaN
4.9345,4.9697,5.2487,5.7469,6.3637,7.0646,7.7217,8.3907,8.4874,8.9494,9.8040,10.3305,10.5645,10.5421,10.3093,9.7413,9.3692,9.1891,8.8457,8.0348,7.5572,NaN,NaN,2.9068,2.8590,NaN,NaN,NaN,NaN,NaN
4.8694,4.6127,4.8824,5.3488,5.9407,6.4728,7.2733,8.0905,8.3049,8.7072,9.5102,10.1184,10.2013,10.1800,10.0896,9.7785,9.3883,9.2152,8.9530,7.9157,7.4578,8.1351,6.4146,4.0629,3.3582,NaN,NaN,NaN,NaN,NaN
4.8692,4.6949,4.8769,5.1937,5.8009,6.2817,6.9603,7.7201,8.2024,8.7916,9.2586,9.6895,9.8904,9.7704,9.6994,9.5282,9.2101,8.9863,8.6200,7.5073,7.6834,8.1746,6.7959,5.1952,4.4104,NaN,NaN,NaN,NaN,NaN
4.9746,4.7796,4.7676,5.0890,5.5722,6.3027,7.0768,7.7120,8.1764,8.7840,9.1680,9.4624,9.5409,9.4644,9.3381,9.2271,9.0186,8.9886,8.6410,7.8949,8.2398,8.1191,6.8543,5.6013,4.7764,NaN,NaN,NaN,NaN,NaN
4.8582,4.6108,4.6038,4.9269,5.3738,6.1494,6.8437,7.4936,8.1381,8.6604,8.9684,9.2483,9.4132,9.3424,9.1379,8.9624,8.8443,8.8678,8.4973,8.1863,8.1751,7.9134,7.0866,5.9123,5.0790,NaN,NaN,NaN,NaN,NaN
4.5701,4.3644,4.5557,4.6609,5.0038,5.7730,6.6578,7.3768,7.9675,8.4603,8.8443,9.1771,9.2744,9.0071,8.7834,8.6609,8.5675,8.6127,8.3235,8.1426,7.9833,7.6489,7.1528,6.3538,5.5667,NaN,NaN,NaN,NaN,NaN
4.6337,4.4851,4.7357,4.7819,4.9419,5.7042,6.5147,7.2116,7.7991,8.3119,8.6869,9.1062,9.1586,8.7243,8.3513,8.4574,8.2856,8.1212,8.1005,8.0091,7.8221,7.4283,6.9406,6.5055,5.9084,NaN,NaN,NaN,NaN,NaN
4.4952,4.3942,4.7279,4.8707,5.1381,5.8439,6.6488,7.3541,7.7619,8.1790,8.6148,8.8953,9.0625,8.4926,8.0271,8.0298,7.8776,7.6054,7.6323,7.5683,7.6255,7.3953,7.0064,6.5901,6.4030,NaN,NaN,NaN,NaN,NaN
4.3609,4.0748,4.5193,4.8818,5.3612,6.0774,6.7926,7.5048,7.8427,8.0262,8.3236,8.6549,8.5621,8.0621,7.8678,7.7210,7.5091,7.3094,7.1838,7.1097,7.1857,7.1695,7.0150,7.0403,NaN,NaN,NaN,NaN,NaN,NaN
4.1325,4.0577,4.5482,4.8096,5.3243,6.1268,6.8263,7.4299,7.6379,7.9774,8.1417,8.3759,8.0636,7.6574,7.3190,7.2210,7.0063,6.8184,6.7962,6.6026,6.6521,6.7535,7.1908,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0769,4.1766,4.5921,4.9282,5.4907,6.2186,6.8950,7.3365,7.5655,7.9617,8.1364,8.0274,7.6677,7.3622,7.0868,6.9445,6.5648,6.3980,6.1345,5.9291,6.3146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0672,4.1697,4.5693,5.1091,5.6067,6.3974,7.0585,7.4611,7.6989,7.8313,7.7083,7.6154,6.5611,6.6197,6.6469,6.6738,6.1935,5.9405,5.5674,5.5801,6.0556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9861,4.2883,4.7006,5.3355,5.9597,6.6638,7.2021,7.7444,7.6899,7.4867,7.3247,6.7612,6.1155,6.1570,6.5855,6.0459,5.5668,5.1316,4.9390,5.3431,6.0911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0327,4.3541,4.7625,5.4307,6.4838,6.9750,7.5583,7.6847,7.5354,7.1404,NaN,NaN,5.6386,5.5474,5.8514,5.4325,4.9698,4.5484,4.6115,5.4129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.4963,NaN,NaN,NaN,NaN,NaN,7.4893,7.3989,7.1131,NaN,4.9171,4.7499,5.1095,5.1273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4919,4.8127,5.3156,6.0410,6.4584,6.9244,7.5013,7.6684,7.1533,6.6759,6.2250,5.1326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.4651,9.1770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7746,7.8075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.5183,9.5539,9.5036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6884,7.3391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.4675,9.7122,9.8092,9.7532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6457,6.5817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.5276,9.8384,10.0770,10.2332,10.2168,NaN,NaN,NaN,NaN,NaN,NaN,3.9610,4.1926,4.3138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.4061,9.7053,10.2036,10.5276,10.9294,11.3604,11.4491,NaN,NaN,NaN,NaN,NaN,4.6391,4.4379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2638,3.2052
9.2244,9.4994,9.7829,10.3150,11.0760,11.7730,12.4189,12.7052,NaN,NaN,NaN,NaN,3.6575,4.6120,5.7146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8932,NaN,NaN
8.9659,9.1115,9.2957,9.7847,10.6737,11.5692,12.4061,12.9193,12.7524,12.2286,12.4788,12.9305,6.8639,6.0951,6.0405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1291,4.1734,NaN,NaN
8.9367,9.0850,8.9971,9.2236,10.3381,11.3181,12.1422,12.6503,12.9964,12.6777,12.5304,13.2468,10.6126,9.2571,8.5773,8.0328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5712,3.4032,NaN,NaN,NaN
8.8212,8.9704,9.0918,9.1094,9.9276,11.0515,11.8865,12.4433,12.8233,12.6624,12.1397,12.7031,NaN,11.0805,10.3225,8.2482,6.5034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7376,NaN,NaN,NaN,NaN
8.6893,8.9094,9.0729,9.2276,9.6476,10.5670,11.4063,12.1547,12.4433,12.1766,11.6268,12.2289,12.8568,10.5024,10.2082,9.2565,7.3564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.1176,8.4922,8.9605,9.1514,9.3758,9.9190,10.5122,11.1870,11.5612,11.2815,11.6794,12.3931,13.1706,12.8961,10.3670,9.7707,8.9316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.8041,8.0216,8.4064,8.9054,9.3279,9.9331,10.2608,10.3795,10.4237,11.2573,12.1485,12.8559,13.2958,13.4040,12.2873,10.6790,10.0950,10.9710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
